  0.5383E-01  0.1775E-01  0.5260E-02 -0.2838E+03
  0.5396E-01  0.1775E-01  0.5260E-02 -0.2802E+03
  0.5410E-01  0.1775E-01  0.5260E-02 -0.2769E+03
  0.5423E-01  0.1775E-01  0.5260E-02 -0.2734E+03
  0.5436E-01  0.1775E-01  0.5260E-02 -0.2696E+03
  0.5449E-01  0.1775E-01  0.5260E-02 -0.2660E+03
  0.5463E-01  0.1781E-01  0.5260E-02 -0.2626E+03
  0.5476E-01  0.1781E-01  0.5263E-02 -0.2595E+03
  0.5489E-01  0.1778E-01  0.5243E-02 -0.2561E+03
  0.5502E-01  0.1778E-01  0.5247E-02 -0.2523E+03
  0.5516E-01  0.1778E-01  0.5248E-02 -0.2486E+03
  0.5529E-01  0.1778E-01  0.5249E-02 -0.2455E+03
  0.5542E-01  0.1778E-01  0.5252E-02 -0.2424E+03
  0.5555E-01  0.1778E-01  0.5255E-02 -0.2390E+03
  0.5569E-01  0.1779E-01  0.5258E-02 -0.2349E+03
  0.5582E-01  0.1866E-01  0.6082E-02 -0.2309E+03
  0.5595E-01  0.2054E-01  0.6061E-02 -0.2276E+03
  0.5609E-01  0.2155E-01  0.6072E-02 -0.2245E+03
  0.5622E-01  0.2359E-01  0.6062E-02 -0.2210E+03
  0.5635E-01  0.2360E-01  0.6063E-02 -0.2170E+03
  0.5648E-01  0.2345E-01  0.5900E-02 -0.2134E+03
  0.5662E-01  0.2345E-01  0.5900E-02 -0.2105E+03
  0.5675E-01  0.2345E-01  0.5900E-02 -0.2076E+03
  0.5688E-01  0.2347E-01  0.5858E-02 -0.2041E+03
  0.5701E-01  0.2347E-01  0.5858E-02 -0.2002E+03
  0.5715E-01  0.2347E-01  0.5858E-02 -0.1966E+03
  0.5728E-01  0.2347E-01  0.5858E-02 -0.1935E+03
  0.5741E-01  0.2347E-01  0.5858E-02 -0.1905E+03
  0.5754E-01  0.2347E-01  0.5858E-02 -0.1870E+03
  0.5768E-01  0.2347E-01  0.5858E-02 -0.1835E+03
  0.5781E-01  0.2347E-01  0.5858E-02 -0.1803E+03
  0.5794E-01  0.2347E-01  0.5858E-02 -0.1772E+03
  0.5807E-01  0.2347E-01  0.5858E-02 -0.1738E+03
  0.5821E-01  0.2347E-01  0.5858E-02 -0.1702E+03
  0.5834E-01  0.2347E-01  0.5858E-02 -0.1667E+03
  0.5847E-01  0.2347E-01  0.5858E-02 -0.1633E+03
  0.5860E-01  0.2347E-01  0.5858E-02 -0.1600E+03
  0.5874E-01  0.2347E-01  0.5858E-02 -0.1569E+03
  0.5887E-01  0.2347E-01  0.5858E-02 -0.1537E+03
  0.5900E-01  0.2347E-01  0.5858E-02 -0.1505E+03
  0.5913E-01  0.2347E-01  0.5858E-02 -0.1475E+03
  0.5927E-01  0.2347E-01  0.5858E-02 -0.1445E+03
  0.5940E-01  0.2344E-01  0.5702E-02 -0.1415E+03
  0.5953E-01  0.2329E-01  0.5863E-02 -0.1385E+03
  0.5967E-01  0.2344E-01  0.5868E-02 -0.1355E+03
  0.5980E-01  0.2343E-01  0.5618E-02 -0.1323E+03
  0.5993E-01  0.2343E-01  0.5662E-02 -0.1286E+03
  0.6006E-01  0.2343E-01  0.5708E-02 -0.1250E+03
  0.6020E-01  0.2344E-01  0.5752E-02 -0.1218E+03
  0.6033E-01  0.2346E-01  0.5797E-02 -0.1188E+03
  0.6046E-01  0.2346E-01  0.5843E-02 -0.1157E+03
  0.6059E-01  0.2345E-01  0.5882E-02 -0.1127E+03
  0.6073E-01  0.2353E-01  0.6005E-02 -0.1102E+03
  0.6086E-01  0.2361E-01  0.5933E-02 -0.1075E+03
  0.6099E-01  0.2358E-01  0.5960E-02 -0.1045E+03
  0.6112E-01  0.2358E-01  0.5960E-02 -0.1015E+03
  0.6126E-01  0.2359E-01  0.5952E-02 -0.9850E+02
  0.6139E-01  0.2359E-01  0.5952E-02 -0.9567E+02
  0.6152E-01  0.2359E-01  0.5952E-02 -0.9250E+02
  0.6165E-01  0.2359E-01  0.5952E-02 -0.8953E+02
  0.6179E-01  0.2359E-01  0.5952E-02 -0.8701E+02
  0.6192E-01  0.2359E-01  0.5952E-02 -0.8452E+02
  0.6205E-01  0.2359E-01  0.5952E-02 -0.8156E+02
  0.6218E-01  0.2359E-01  0.5952E-02 -0.7818E+02
  0.6232E-01  0.2359E-01  0.5952E-02 -0.7494E+02
  0.6245E-01  0.2359E-01  0.5952E-02 -0.7237E+02
  0.6258E-01  0.2359E-01  0.5952E-02 -0.7005E+02
  0.6271E-01  0.2359E-01  0.5952E-02 -0.6725E+02
  0.6285E-01  0.2359E-01  0.5952E-02 -0.6403E+02
  0.6298E-01  0.2359E-01  0.5952E-02 -0.6121E+02
  0.6311E-01  0.2359E-01  0.5952E-02 -0.5864E+02
  0.6324E-01  0.2359E-01  0.5952E-02 -0.5619E+02
  0.6338E-01  0.2359E-01  0.5952E-02 -0.5359E+02
  0.6351E-01  0.2359E-01  0.5952E-02 -0.5073E+02
  0.6364E-01  0.2359E-01  0.5952E-02 -0.4795E+02
  0.6378E-01  0.2359E-01  0.5952E-02 -0.4557E+02
  0.6391E-01  0.2359E-01  0.5952E-02 -0.4355E+02
  0.6404E-01  0.2359E-01  0.5952E-02 -0.4122E+02
  0.6417E-01  0.2359E-01  0.5952E-02 -0.3851E+02
  0.6431E-01  0.2359E-01  0.5952E-02 -0.3563E+02
  0.6444E-01  0.2359E-01  0.5952E-02 -0.3317E+02
  0.6457E-01  0.2359E-01  0.5952E-02 -0.3116E+02
  0.6470E-01  0.2359E-01  0.5952E-02 -0.2912E+02
  0.6484E-01  0.2359E-01  0.5952E-02 -0.2661E+02
  0.6497E-01  0.2359E-01  0.5952E-02 -0.2425E+02
  0.6510E-01  0.2359E-01  0.5952E-02 -0.2208E+02
  0.6523E-01  0.2359E-01  0.5952E-02 -0.1994E+02
  0.6537E-01  0.2359E-01  0.5952E-02 -0.1756E+02
  0.6550E-01  0.2359E-01  0.5952E-02 -0.1503E+02
  0.6563E-01  0.2359E-01  0.5952E-02 -0.1284E+02
  0.6576E-01  0.2359E-01  0.5952E-02 -0.1125E+02
  0.6590E-01  0.2359E-01  0.5952E-02 -0.9633E+01
  0.6603E-01  0.2358E-01  0.5949E-02 -0.7337E+01
  0.6616E-01  0.2354E-01  0.5956E-02 -0.4925E+01
  0.6629E-01  0.2348E-01  0.5975E-02 -0.3392E+01
  0.6643E-01  0.2347E-01  0.5977E-02 -0.2528E+01
  0.6656E-01  0.2347E-01  0.5978E-02 -0.1246E+01
  0.6669E-01  0.2349E-01  0.5990E-02  0.5357E+00
  0.6682E-01  0.2351E-01  0.5991E-02  0.2196E+01
  0.6696E-01  0.2351E-01  0.5991E-02  0.3341E+01
  0.6709E-01  0.2349E-01  0.5986E-02  0.4243E+01
  0.6722E-01  0.2343E-01  0.5973E-02  0.5673E+01
  0.6736E-01  0.2344E-01  0.5951E-02  0.7413E+01
  0.6749E-01  0.2348E-01  0.5943E-02  0.8992E+01
  0.6762E-01  0.2353E-01  0.5966E-02  0.9972E+01
  0.6775E-01  0.2357E-01  0.6013E-02  0.1072E+02
  0.6789E-01  0.2357E-01  0.6013E-02  0.1177E+02
  0.6802E-01  0.2357E-01  0.6013E-02  0.1313E+02
  0.6815E-01  0.2357E-01  0.6013E-02  0.1445E+02
  0.6828E-01  0.2357E-01  0.6013E-02  0.1549E+02
  0.6842E-01  0.2359E-01  0.7454E-02  0.1616E+02
  0.6855E-01  0.2358E-01  0.7456E-02  0.1682E+02
  0.6868E-01  0.2357E-01  0.6005E-02  0.1822E+02
  0.6881E-01  0.2293E-01  0.5828E-02  0.1967E+02
  0.6895E-01  0.2293E-01  0.5175E-02  0.2063E+02
  0.6908E-01  0.2293E-01  0.5172E-02  0.2121E+02
  0.6921E-01  0.2307E-01  0.5039E-02  0.2153E+02
  0.6934E-01  0.2309E-01  0.4792E-02  0.2240E+02
  0.6948E-01  0.2311E-01  0.4539E-02  0.2356E+02
  0.6961E-01  0.2327E-01  0.4379E-02  0.2425E+02
  0.6974E-01  0.2364E-01  0.4366E-02  0.2420E+02
  0.6987E-01  0.2403E-01  0.4371E-02  0.2407E+02
  0.7001E-01  0.2421E-01  0.4585E-02  0.2455E+02
  0.7014E-01  0.2444E-01  0.4764E-02  0.2526E+02
  0.7027E-01  0.2433E-01  0.4585E-02  0.2548E+02
  0.7040E-01  0.2440E-01  0.4319E-02  0.2529E+02
  0.7054E-01  0.2420E-01  0.4467E-02  0.2484E+02
  0.7067E-01  0.2411E-01  0.4748E-02  0.2475E+02
  0.7080E-01  0.2430E-01  0.4756E-02  0.2487E+02
  0.7094E-01  0.2430E-01  0.4773E-02  0.2430E+02
  0.7107E-01  0.2405E-01  0.4571E-02  0.2301E+02
  0.7120E-01  0.2380E-01  0.4792E-02  0.2154E+02
  0.7133E-01  0.2432E-01  0.4802E-02  0.2075E+02
  0.7147E-01  0.2383E-01  0.4794E-02  0.2021E+02
  0.7160E-01  0.2385E-01  0.4550E-02  0.1934E+02
  0.7173E-01  0.2358E-01  0.4563E-02  0.1783E+02
  0.7186E-01  0.2385E-01  0.4619E-02  0.1618E+02
  0.7200E-01  0.2409E-01  0.4635E-02  0.1454E+02
  0.7213E-01  0.2382E-01  0.4691E-02  0.1277E+02
  0.7226E-01  0.2348E-01  0.4672E-02  0.1055E+02
  0.7239E-01  0.2354E-01  0.4031E-02  0.8170E+01
  0.7253E-01  0.2358E-01  0.4251E-02  0.5851E+01
  0.7266E-01  0.2337E-01  0.4278E-02  0.3524E+01
  0.7279E-01  0.2317E-01  0.4332E-02  0.1067E+01
  0.7292E-01  0.2321E-01  0.4117E-02 -0.1568E+01
  0.7306E-01  0.2321E-01  0.3949E-02 -0.4290E+01
  0.7319E-01  0.2327E-01  0.3974E-02 -0.6818E+01
  0.7332E-01  0.2335E-01  0.3952E-02 -0.9249E+01
  0.7345E-01  0.2341E-01  0.3893E-02 -0.1160E+02
  0.7359E-01  0.2369E-01  0.3797E-02 -0.1424E+02
  0.7372E-01  0.2372E-01  0.3718E-02 -0.1722E+02
  0.7385E-01  0.2371E-01  0.3724E-02 -0.2035E+02
  0.7398E-01  0.2367E-01  0.3846E-02 -0.2303E+02
  0.7412E-01  0.2373E-01  0.3738E-02 -0.2536E+02
  0.7425E-01  0.2377E-01  0.3386E-02 -0.2753E+02
  0.7438E-01  0.2422E-01  0.3151E-02 -0.3008E+02
  0.7451E-01  0.2450E-01  0.2853E-02 -0.3266E+02
  0.7465E-01  0.2450E-01  0.2734E-02 -0.3505E+02
  0.7478E-01  0.2449E-01  0.2342E-02 -0.3698E+02
  0.7491E-01  0.2433E-01  0.1848E-02 -0.3874E+02
  0.7505E-01  0.2441E-01  0.1971E-02 -0.4081E+02
  0.7518E-01  0.2466E-01  0.1964E-02 -0.4293E+02
  0.7531E-01  0.2426E-01  0.2197E-02 -0.4483E+02
  0.7544E-01  0.2405E-01  0.2004E-02 -0.4620E+02
  0.7558E-01  0.2364E-01  0.2054E-02 -0.4734E+02
  0.7571E-01  0.2358E-01  0.1849E-02 -0.4899E+02
  0.7584E-01  0.2349E-01  0.2082E-02 -0.5098E+02
  0.7597E-01  0.2377E-01  0.1879E-02 -0.5261E+02
  0.7611E-01  0.2372E-01  0.1651E-02 -0.5334E+02
  0.7624E-01  0.2377E-01  0.1520E-02 -0.5331E+02
  0.7637E-01  0.2364E-01  0.1322E-02 -0.5363E+02
  0.7650E-01  0.2348E-01  0.1435E-02 -0.5427E+02
  0.7664E-01  0.2340E-01  0.1283E-02 -0.5493E+02
  0.7677E-01  0.2340E-01  0.1274E-02 -0.5511E+02
  0.7690E-01  0.2364E-01  0.1206E-02 -0.5489E+02
  0.7703E-01  0.2377E-01  0.1278E-02 -0.5485E+02
  0.7717E-01  0.2384E-01  0.1005E-02 -0.5495E+02
  0.7730E-01  0.2384E-01  0.9089E-03 -0.5498E+02
  0.7743E-01  0.2418E-01  0.9080E-03 -0.5462E+02
  0.7756E-01  0.2451E-01  0.9470E-03 -0.5418E+02
  0.7770E-01  0.2488E-01  0.9954E-03 -0.5401E+02
  0.7783E-01  0.2488E-01  0.9925E-03 -0.5379E+02
  0.7796E-01  0.2487E-01  0.1000E-02 -0.5324E+02
  0.7809E-01  0.2486E-01  0.1005E-02 -0.5229E+02
  0.7823E-01  0.2484E-01  0.1017E-02 -0.5136E+02
  0.7836E-01  0.2485E-01  0.1024E-02 -0.5113E+02
  0.7849E-01  0.2497E-01  0.8449E-03 -0.5094E+02
  0.7863E-01  0.2388E-01  0.1655E-02 -0.5040E+02
  0.7876E-01  0.2388E-01  0.1639E-02 -0.4942E+02
  0.7889E-01  0.2385E-01  0.4044E-03 -0.4845E+02
  0.7902E-01  0.2385E-01  0.4042E-03 -0.4763E+02
  0.7916E-01  0.2385E-01  0.4005E-03 -0.4670E+02
  0.7929E-01  0.2384E-01  0.8283E-03 -0.4551E+02
  0.7942E-01  0.2384E-01  0.8277E-03 -0.4410E+02
  0.7955E-01  0.2324E-01  0.8440E-03 -0.4306E+02
  0.7969E-01  0.2276E-01  0.1842E-03 -0.4245E+02
  0.7982E-01  0.2255E-01 -0.1270E-03 -0.4186E+02
  0.7995E-01  0.2257E-01 -0.1432E-03 -0.4042E+02
  0.8008E-01  0.2258E-01 -0.1498E-03 -0.3855E+02
